region_id,region_name,
105,강릉,
259,강진,
201,강화,
294,거제,
284,거창,
283,경주,
172,고창,
262,고흥,
266,광양,
156,광주,
279,구미,
140,군산,
238,금산,
253,김해,
247,남원,
295,남해,
143,대구,
133,대전,
106,동해,
165,목포,
273,문경,
288,밀양,
102,백령도,
235,보령,
258,보성,
226,보은,
271,봉화,
159,부산,
243,부안,
236,부여,
289,산청,
137,상주,
189,서귀포,
129,서산,
108,서울,
239,세종,
90,속초,
254,순창,
174,순천,
136,안동,
257,양산,
202,양평,
168,여수,
252,영광,
277,영덕,
121,영월,
272,영주,
281,영천,
170,완도,
115,울릉,
152,울산,
130,울진,
114,원주,
263,의령,
278,의성,
203,이천,
211,인제,
112,인천,
244,임실,
248,장수,
260,장흥,
146,전주,
217,정선,
245,정읍,
184,제주,
221,제천,
268,진도,
192,진주,
155,창원,
232,천안,
276,청송,
131,청주,
101,춘천,
127,충주,
216,태백,
162,통영,
99,파주,
138,포항,
264,함양,
285,합천,
261,해남,
212,홍천,
300,가평,
301,경산,
302,계룡,
303,고령,
304,고성강원,
305,고성경남,
306,곡성,
307,공주,
308,과천,
309,괴산,
310,구례,
311,군위,
312,김천,
313,나주,
314,남양주,
315,논산,
316,단양,
317,담양,
318,당진,
319,마산,
320,무안,
321,사천,
322,삼척,
323,서천,
324,성주,
325,신안,
326,아산,
327,안산,
328,양구,
329,양양,
330,양주,
331,여주,
332,영동,
333,영암,
334,영양,
335,예산,
336,예천,
337,옥천,
338,완주,
339,용인,
340,음성,
341,의정부,
342,익산,
343,장성,
344,증평,
345,진안,
346,진천,
347,창녕,
348,청도,
349,청양,
350,청원,
351,칠곡,
352,태안,
353,평창,
354,평택,
355,포천,
356,하동,
357,함안,
358,함평,
359,화성,
360,화순,
361,화천,
362,횡성,
400,동두천,
401,수원,
402,대관령,
403,추풍령,
404,홍성,
405,주암,
406,흑산도,
407,고산,
408,성산,
409,안양,
410,부천,
411,광명,
412,고양,
413,오산,
414,시흥,
415,군포,
416,의왕,
417,하남,
418,연천,
419,철원,
420,무주,
421,옹진,
